Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
11612.792,0.0,0.0,0.0,0.0,0.0,0.3
11612.889,0.0,0.0,0.0,0.0,0.0,0.3
11612.995,0.0,0.0,0.0,0.0,0.0,0.3
11613.092,0.0,0.0,0.0,0.0,0.0,0.3
11613.191,0.0,0.0,0.0,0.0,0.0,0.3
11613.293,0.0,0.0,0.0,0.0,0.0,0.3
11613.39,0.0,0.0,0.0,0.0,0.0,0.3
11613.492,0.0,0.0,0.0,0.0,0.0,0.3
11613.594,0.0,0.0,0.0,0.0,0.0,0.3
11613.694,0.0,0.0,0.0,0.0,0.0,0.3
11613.791,0.0,0.0,0.0,0.0,0.0,0.3
11613.899,0.0,0.0,0.0,0.0,0.0,0.3
11613.991,0.0,0.0,0.0,0.0,0.0,0.3
11614.091,0.0,0.0,0.0,0.0,0.0,0.3
11614.193,0.0,0.0,0.0,0.0,0.0,0.3
11614.293,0.0,0.0,0.0,0.0,0.0,0.3
11614.395,0.0,0.0,0.0,0.0,0.0,0.3
11614.498,0.0,0.0,0.0,0.0,0.0,0.3
11614.593,0.0,0.0,0.0,0.0,0.0,0.3
11614.691,0.0,0.0,0.0,0.0,0.0,0.3
11614.791,0.0,0.0,0.0,0.0,0.0,0.3
11614.895,0.0,0.0,0.0,0.0,0.0,0.3
11614.995,0.0,0.0,0.0,0.0,0.0,0.3
11615.092,0.0,0.0,0.0,0.0,0.0,0.3
11615.189,0.0,0.0,0.0,0.0,0.0,0.3
11615.292,0.0,0.0,0.0,0.0,0.0,0.3
11615.401,0.0,0.0,0.0,0.0,0.0,0.3
11615.5,0.0,0.0,0.0,0.0,0.0,0.3
11615.592,0.0,0.0,0.0,0.0,0.0,0.3
11615.695,0.0,0.0,0.0,0.0,0.0,0.3
11615.792,0.0,0.0,0.0,0.0,0.0,0.3
11615.892,0.0,0.0,0.0,0.0,0.0,0.3
11615.992,0.0,0.0,0.0,0.0,0.0,0.0
11615.992,0.2,0.0,0.0,0.0,0.0,0.0
11616.093,0.2,0.0,0.0,0.0,0.0,0.0
11616.197,0.2,0.0,0.0,0.0,0.0,0.0
11616.3,0.2,0.0,0.0,0.0,0.0,0.0
11616.391,0.2,0.0,0.0,0.0,0.0,0.0
11616.497,0.2,0.0,0.0,0.0,0.0,0.0
11616.594,0.2,0.0,0.0,0.0,0.0,0.0
11616.696,0.2,0.0,0.0,0.0,0.0,0.0
11616.787,0.2,0.0,0.0,0.0,0.0,0.0
11616.892,0.2,0.0,0.0,0.0,0.0,0.0
11616.994,0.2,0.0,0.0,0.0,0.0,0.0
11617.092,0.2,0.0,0.0,0.0,0.0,0.0
11617.193,0.2,0.0,0.0,0.0,0.0,0.0
11617.292,0.2,0.0,0.0,0.0,0.0,0.0
11617.396,0.2,0.0,0.0,0.0,0.0,0.0
11617.505,0.2,0.0,0.0,0.0,0.0,0.0
11617.598,0.2,0.0,0.0,0.0,0.0,0.0
11617.692,0.2,0.0,0.0,0.0,0.0,0.0
11617.793,0.2,0.0,0.0,0.0,0.0,0.0
11617.892,0.2,0.0,0.0,0.0,0.0,0.0
11617.995,0.2,0.0,0.0,0.0,0.0,0.0
11618.093,0.2,0.0,0.0,0.0,0.0,0.0
11618.193,0.2,0.0,0.0,0.0,0.0,0.0
11618.292,0.2,0.0,0.0,0.0,0.0,0.0
11618.409,0.2,0.0,0.0,0.0,0.0,0.0
11618.492,0.2,0.0,0.0,0.0,0.0,0.0
11618.591,0.2,0.0,0.0,0.0,0.0,0.0
11618.693,0.0,0.0,0.0,0.0,0.0,0.0
11618.694,0.0,0.0,0.0,0.0,0.0,0.3
11618.791,0.0,0.0,0.0,0.0,0.0,0.3
11618.893,0.0,0.0,0.0,0.0,0.0,0.3
11618.991,0.0,0.0,0.0,0.0,0.0,0.3
11619.091,0.0,0.0,0.0,0.0,0.0,0.3
11619.193,0.0,0.0,0.0,0.0,0.0,0.3
11619.293,0.0,0.0,0.0,0.0,0.0,0.3
11619.396,0.0,0.0,0.0,0.0,0.0,0.3
11619.491,0.0,0.0,0.0,0.0,0.0,0.3
11619.592,0.0,0.0,0.0,0.0,0.0,0.3
11619.692,0.0,0.0,0.0,0.0,0.0,0.3
11619.791,0.0,0.0,0.0,0.0,0.0,0.3
11619.9,0.0,0.0,0.0,0.0,0.0,0.3
11619.989,0.0,0.0,0.0,0.0,0.0,0.3
11620.091,0.0,0.0,0.0,0.0,0.0,0.3
11620.201,0.0,0.0,0.0,0.0,0.0,0.3
11620.292,0.0,0.0,0.0,0.0,0.0,0.3
11620.392,0.0,0.0,0.0,0.0,0.0,0.3
11620.498,0.0,0.0,0.0,0.0,0.0,0.3
11620.592,0.0,0.0,0.0,0.0,0.0,0.3
11620.696,0.0,0.0,0.0,0.0,0.0,0.3
11620.803,0.0,0.0,0.0,0.0,0.0,0.3
11620.896,0.0,0.0,0.0,0.0,0.0,0.3
11620.991,0.0,0.0,0.0,0.0,0.0,0.3
11621.091,0.0,0.0,0.0,0.0,0.0,0.3
11621.193,0.0,0.0,0.0,0.0,0.0,0.3
11621.296,0.0,0.0,0.0,0.0,0.0,0.3
11621.397,0.0,0.0,0.0,0.0,0.0,0.3
11621.492,0.0,0.0,0.0,0.0,0.0,0.3
11621.593,0.0,0.0,0.0,0.0,0.0,0.3
11621.691,0.0,0.0,0.0,0.0,0.0,0.3
11621.791,0.0,0.0,0.0,0.0,0.0,0.3
11621.891,0.0,0.0,0.0,0.0,0.0,0.3
